observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	datasetId
observable_Total_hospitalisations		condition1	280	15		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	342	16		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	420	17		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	490	18		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	557	19		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	671	20		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	758	21		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	828	22.1		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	940	23		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1035	24		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1124	25		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1221	26		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1327	27		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1444	28		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1543	29		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1643	30		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1740	31		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1851	32		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	1952	33		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2061	34		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2131	35		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2216	36		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2333	37		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2426	38		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2516	39		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2599	40		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2685	41		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2756	42		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2828	43		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	2931	44		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3020	45		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3131	46		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3221	47		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3302	48		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3377	49		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3461	50		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3562	51		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3646	52		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3720	53		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3810	54		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3896	55		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	3971	56		sd_Total_hospitalisations	model1_data_Total_hospitalisations
